date,avg_temp,avg_min,avg_max,avg_prcp,avg_dewp
2009-04-01,44.96,41.54,59.54,0,2.65
2009-04-02,49.37,42.53,60.98,0.23484264649999997,7.25
2009-04-03,50.63,45.05,58.010000000000005,0.040157502,8.9
2009-04-04,52.34,46.040000000000006,60.53,0.7600397804999999,2.4000000000000004
2009-04-05,53.42,45.5,66.02,0,-0.5
2009-04-06,49.64,44.06,66.02,0,4.45
2009-04-07,45.230000000000004,40.46,52.07,0.6651578395,-0.44999999999999996
2009-04-08,42.35,36.5,49.46,0,-5
2009-04-09,48.56,36.5,59.99,0,-3.0999999999999996
2009-04-10,50,37.489999999999995,59.99,0,1.25
2009-04-11,47.92999999999999,42.53,56.93,0.0198819005,5.8
2009-04-12,43.7,37.489999999999995,50,0.6750003645,-7.550000000000001
2009-04-13,43.97,35.510000000000005,57.47,0,-9.5
2009-04-14,48.47,35.510000000000005,57.47,0,-0.050000000000000044
2009-04-15,46.76,43.43,54.95,0.340157664,1.45
2009-04-16,48.83,40.46,62.059999999999995,0.18996073249999998,-3.8499999999999996
2009-04-17,51.17,41,66.56,0,-1.3
2009-04-18,64.03999999999999,42.53,78.08,0,-1.4500000000000002
2009-04-19,58.1,49.010000000000005,78.08,0,2.2
2009-04-20,46.67,43.7,49.55,0,2.2
2009-04-21,50.27,45.5,55.67,1.5899614884999997,8.9
2009-04-22,51.35,46.67,56.03,0.05000002699999999,7.35
2009-04-23,50.45,44.510000000000005,58.010000000000005,0.070078778,0.65
2009-04-24,54.95,42.980000000000004,66.56,0,0.65
2009-04-25,60.8,42.980000000000004,78.53,0,8.15
2009-04-26,74.30000000000001,57.92,87.98,0,10.55
2009-04-27,64.76,55.49,88.52,0,10.1
2009-04-28,73.13,63.5,86.99,0,10.2
2009-04-29,62.06,51.53,86.99,0.020078751,4.35
2009-04-30,52.7,48.019999999999996,67.00999999999999,0,3.5999999999999996
2009-05-01,58.64,51.08,69.44,0.035039389,12.149999999999999
2009-05-02,60.17,52.97,69.44,0.42992149199999996,10.85
2009-05-03,55.400000000000006,52.79,62.50999999999999,0.0399606515,10.45
2009-05-04,53.42,51.8,55.67,0.4899608945,10.05
2009-05-05,52.97,51.44,55.489999999999995,0.2450788725,9.55
2009-05-06,54.14,49.1,62.510000000000005,0.485039632,9.25
2009-05-07,59,49.46,69.98,0.7200791289999999,12.55
2009-05-08,64.31,52.519999999999996,71.50999999999999,0.2399607595,12.2
2009-05-09,63.14,55.489999999999995,74.03,0.4250002295,13.45
2009-05-10,66.47,57.02,76.55,0,5.9
2009-05-11,56.84,51.08,70.97,0,2.25
2009-05-12,58.19,50,68.99000000000001,0,4.4
2009-05-13,57.83,49.01,68.99000000000001,0,6.55
2009-05-14,58.46,49.01,66.02000000000001,0,10.25
2009-05-15,63.05,56.03,72.5,0.120078805,13.399999999999999
2009-05-16,61.07,56.57,69.53,0,13.899999999999999
2009-05-17,59.18,53.510000000000005,68,0.035039389,8.399999999999999
2009-05-18,54.05,50,63.5,0.0100393755,-1.4500000000000002
2009-05-19,55.94,47.03,67.00999999999999,0,0.8
2009-05-20,62.33,47.03,77,0,5.800000000000001
2009-05-21,68.09,51.53,77,0,5.6
2009-05-22,69.80000000000001,58.01,81.5,0,10.65
2009-05-23,67.82,58.55,81.5,0,11.7
2009-05-24,65.39,57.02,79.97,0,14.35
2009-05-25,71.96,57.47,82.03999999999999,0.035039389,11.95
2009-05-26,60.709999999999994,54.95,80.50999999999999,0,4.95
2009-05-27,56.120000000000005,51.89,63.5,0.0100393755,9.1
2009-05-28,58.19,52.519999999999996,64.03999999999999,0.020078751,13.149999999999999
2009-05-29,59.45,54.32,70.97,0.8348429705,12.850000000000001
2009-05-30,68.18,54.5,77.53999999999999,0.05000002699999999,12
2009-05-31,69.8,59.449999999999996,81.23,0,8.4
2009-06-01,60.44,51.53,81.05000000000001,0,1.7
2009-06-02,67.72999999999999,51.53,80.50999999999999,0,13.25
2009-06-03,67.1,56.03,80.50999999999999,0.2549213975,11.95
2009-06-04,59.18000000000001,54.32,70.52000000000001,0.764961043,11.05
2009-06-05,59.269999999999996,55.04,67.00999999999999,0.06496066499999999,12.25
2009-06-06,63.86,57.02,75.56,0.5698821974999999,13.25
2009-06-07,70.34,57.92,80.06,0,14.3
2009-06-08,69.71000000000001,63.5,80.06,0,14.850000000000001
2009-06-09,64.22,60.08,76.46000000000001,0.81496107,15.25
2009-06-10,63.050000000000004,59.9,70.52000000000001,0.47500025649999994,14.8
2009-06-11,62.06,59.99,67.46000000000001,0.06003940249999999,14.65
2009-06-12,67.91,60.44,79.07,0.9950792774999999,17.5
2009-06-13,69.71,62.959999999999994,79.52000000000001,0.0250000135,16.2
2009-06-14,64.94,62.059999999999995,73.94,0.050000027,14.350000000000001
2009-06-15,62.599999999999994,57.11,70.52000000000001,0.1698819815,12.649999999999999
2009-06-16,60.8,55.67,67.46000000000001,0.10000005399999999,12
2009-06-17,61.06999999999999,54.5,67.55,0,10.2
2009-06-18,62.96,55.040000000000006,67.55,0.3301182885,14.399999999999999
2009-06-19,68.9,62.059999999999995,78.98,1.720079669,16.5
2009-06-20,68.81,63.5,78.98,0,15.85
2009-06-21,68,62.6,77.53999999999999,0.714961016,16.8
2009-06-22,69.80000000000001,62.959999999999994,79.07,0.300000162,15.7
2009-06-23,71.33000000000001,65.93,80.06,0.0049212625,14.600000000000001
2009-06-24,69.89,65.47999999999999,80.06,0.16003945649999998,17.45
2009-06-25,69.44,64.49000000000001,79.52,0.10000005399999999,16.5
2009-06-26,72.5,64.22,82.94,0,18.1
2009-06-27,71.6,64.49000000000001,83.92999999999999,0.20511822100000002,16.1
2009-06-28,71.69,65.03,81.05000000000001,0.07500004049999999,15.850000000000001
2009-06-29,73.94,67.00999999999999,82.94,0,15.35
2009-06-30,74.75,66.11,82.94,0,15.950000000000001
2009-07-01,71.78,66.92,82.49,0.14507881849999998,17.8
2009-07-02,71.69,67.00999999999999,79.97,0.055118139999999996,17.85
2009-07-03,73.31,67.00999999999999,80.50999999999999,0.37007893999999997,16.25
2009-07-04,74.21,68,81.94999999999999,0.0100393755,13
2009-07-05,72.05,64.04,81.94999999999999,0,9.05
2009-07-06,74.39000000000001,64.04,84.47,0,12.75
2009-07-07,73.13,66.02000000000001,84.47,0.0049212625,15.100000000000001
2009-07-08,69.25999999999999,59.99,81.94999999999999,0.459842768,13.05
2009-07-09,67.91,59.99,78.97999999999999,0,12.3
2009-07-10,67.28,59.989999999999995,75.47,0,12.35
2009-07-11,69.53,60.44,76.46000000000001,0,12.7
2009-07-12,73.58000000000001,63.5,83.47999999999999,0.385039578,13.649999999999999
2009-07-13,72.23,62.51,83.47999999999999,0.0600394025,10.100000000000001
2009-07-14,72.68,62.51,81.94999999999999,0,9.75
2009-07-15,73.22,64.03999999999999,82.94,0,9.75
2009-07-16,75.74000000000001,64.49,83.47999999999999,0,17
2009-07-17,76.73,68.53999999999999,86,0,19.1
2009-07-18,76.72999999999999,68.53999999999999,86.44999999999999,0.025000013499999998,17.7
2009-07-19,75.02000000000001,67.46000000000001,84.47,0,11.4
2009-07-20,73.94,66.47,82.49000000000001,0,15.45
2009-07-21,69.62,64.67,79.52000000000001,0.2049213705,17.200000000000003
2009-07-22,72.5,66.02,81.05000000000001,0.6299216,18.15
2009-07-23,72.59,65.47999999999999,78.98,0,19.450000000000003
2009-07-24,70.78999999999999,64.4,79.52000000000001,0.46003961849999997,16.65
2009-07-25,74.21000000000001,64.94,84.02000000000001,0.014960638,17.95
2009-07-26,76.63999999999999,66.47,85.00999999999999,0.029921276,20.450000000000003
2009-07-27,75.92,71.06,85.00999999999999,0.5399609215,19.85
2009-07-28,77.9,71.06,86,0.4549215055,20
2009-07-29,76.55,72.05000000000001,86,0,21.85
2009-07-30,78.62,72.05000000000001,88.52000000000001,0.8250004455,19.8
2009-07-31,78.26,69.44,87.53,0.1950788455,20.2
2009-08-01,74.3,68.53999999999999,88.52000000000001,0.4450789805,17.1
2009-08-02,74.39,68.53999999999999,82.94,0,20.25
2009-08-03,76.55,70.52,83.92999999999999,0.6250003375,19.25
2009-08-04,78.08,70.52,85.00999999999999,0,17.05
2009-08-05,79.43,70.97,87.53,0,20.950000000000003
2009-08-06,73.4,67.1,85.55000000000001,0,13.649999999999999
2009-08-07,73.94,66.47,81.5,0.020078751,11.35
2009-08-08,72.05,63.949999999999996,81.5,0,9.2
2009-08-09,74.21000000000001,67.00999999999999,80.33,0,17.6
2009-08-10,80.87,71.06,92.92999999999999,0.264960773,20.25
2009-08-11,82.67,71.50999999999999,92.92999999999999,0.179921357,19
2009-08-12,77.54,73.22,87.44,0,19.4
2009-08-13,71.96000000000001,69.98,81.5,0.0100393755,18.35
2009-08-14,74.75,67.55,83.47999999999999,0.0049212625,18
2009-08-15,77.99000000000001,67.55,87.53,0,19.2
2009-08-16,79.69999999999999,71.06,90.5,0,19.5
2009-08-17,82.13,73.03999999999999,92.03,0,19.8
2009-08-18,82.49000000000001,74.03,92.03,0,19.299999999999997
2009-08-19,80.41999999999999,72.05000000000001,90.5,0.179921357,20.450000000000003
2009-08-20,81.94999999999999,74.03,90.5,0,21.6
2009-08-21,81.41,74.03,89.96000000000001,0,23.15
2009-08-22,77.54,71.78,86.44999999999999,0.8399610835,21.85
2009-08-23,77.9,71.96,85.46,0.5100396455,21.35
2009-08-24,77.09,71.50999999999999,85.46,0.0049212625,18.5
2009-08-25,77.81,70.52000000000001,85.46,0,16.8
2009-08-26,79.52000000000001,70.52000000000001,88.07000000000001,0,17.55
2009-08-27,74.21000000000001,68,88.07000000000001,0.0100393755,14.850000000000001
2009-08-28,69.25999999999999,64.31,76.00999999999999,0.12500006749999998,16.1
2009-08-29,71.24,66.02000000000001,73.67,0.929921762,19.65
2009-08-30,71.87,66.11,81.94999999999999,0.06496066499999999,17.15
2009-08-31,68.9,63.5,81.94999999999999,0,10.350000000000001
2009-09-01,66.28999999999999,58.010000000000005,74.47999999999999,0,8.2
2009-09-02,67.55000000000001,58.010000000000005,76.00999999999999,0,11.3
2009-09-03,68.17999999999999,59,77.53999999999999,0,12
2009-09-04,71.42,60.980000000000004,83.92999999999999,0,13.3
2009-09-05,76.37,62.51,85.46,0,14.85
2009-09-06,70.61,64.94,85.46,0,13.649999999999999
2009-09-07,66.38,59.99,74.93,0,12.399999999999999
2009-09-08,68,59.99,75.02,0,14.350000000000001
2009-09-09,70.79,63.5,77,0,14.95
2009-09-10,65.93,60.980000000000004,77,0,10.15
2009-09-11,62.78,58.1,69.44,0.1899607325,13.8
2009-09-12,66.28999999999999,61.160000000000004,69.44,0.5450790345,16.65
2009-09-13,71.15,64.49000000000001,81.5,0.064960665,15.9
2009-09-14,71.42,63.5,81.5,0,13.649999999999999
2009-09-15,72.59,63.5,81.5,0,14
2009-09-16,67.73,63.949999999999996,81.5,0,14.45
2009-09-17,61.7,57.47,68.99000000000001,0.03996065149999999,10.5
2009-09-18,64.58,55.94,76.46000000000001,0.009842525,11.05
2009-09-19,64.85,54.5,76.46000000000001,0,6.1
2009-09-20,63.14,52.519999999999996,73.49,0,8.15
2009-09-21,65.48,53.510000000000005,73.94,0,12.25
2009-09-22,69.17,58.010000000000005,74.48,0,16
2009-09-23,72.22999999999999,64.94,80.06,0,18.45
2009-09-24,76.28,68,83.47999999999999,0.0250000135,18.200000000000003
2009-09-25,67.19,62.059999999999995,83.47999999999999,0,8.4
2009-09-26,59.99000000000001,54.5,66.74000000000001,0,6.199999999999999
2009-09-27,64.03999999999999,60.53,69.53,0.6899610025,15.2
2009-09-28,66.29,60.08,72.94999999999999,0.570079048,14.45
2009-09-29,63.14,57.47,71.96000000000001,0.364960827,8.2
2009-09-30,58.91,55.94,68.99000000000001,0,7.199999999999999
2009-10-01,53.69,50,61.06999999999999,0,3.9
2009-10-02,55.31,45.95,66.02,0,5.85
2009-10-03,66.47,64.04,70.43,0.014960637999999998,16.45
2009-10-04,65.93,59,73.03999999999999,1.1950793855,14.95
2009-10-05,61.339999999999996,54.5,73.94,0,6.449999999999999
2009-10-06,59.72,52.519999999999996,68,0,6
2009-10-07,64.94,52.519999999999996,72.05000000000001,0.10000005399999998,10.35
2009-10-08,59.45,54.5,72.05000000000001,0,4.05
2009-10-09,64.03999999999999,54.5,71.50999999999999,0,10.4
2009-10-10,64.4,57.47,71.50999999999999,0,12.3
2009-10-11,56.39,47.480000000000004,68.53999999999999,0,3.1
2009-10-12,51.08,44.510000000000005,64.94,0,-0.55
2009-10-13,55.67,44.510000000000005,65.03,0,5.35
2009-10-14,48.74,42.53,65.03,0,-0.04999999999999999
2009-10-15,46.04,41,53.510000000000005,0,1.8
2009-10-16,42.89,39.47,48.47,0.68503974,2.65
2009-10-17,47.75,39.92,51.53,0.009842525,1.85
2009-10-18,46.4,44.06,51.53,0.12992133,3.45
2009-10-19,47.21,40.010000000000005,57.92,0.13011818049999999,-1
2009-10-20,54.23,40.010000000000005,67.00999999999999,0,2.1
2009-10-21,59.36,44.96,68.53999999999999,0,7.75
2009-10-22,61.25,50.540000000000006,73.49000000000001,0,9.350000000000001
2009-10-23,58.190000000000005,51.08,73.49000000000001,0,7.05
2009-10-24,60.8,51.8,66.11,0.45000024299999997,14.1
2009-10-25,60.260000000000005,53.06,66.47,0.9651580014999999,6.85
2009-10-26,54.14,46.94,63.5,0,2.9
2009-10-27,53.24,46.94,60.53,0.059842552,8.8
2009-10-28,54.59,47.480000000000004,58.46,0.935039875,11.05
2009-10-29,52.16,49.46,58.46,0.6198822245,7.1
2009-10-30,53.78,47.66,59,0,7.2
2009-10-31,61.519999999999996,49.459999999999994,70.52000000000001,0.0100393755,13
2009-11-01,57.11,51.53,70.52000000000001,0.10492131649999997,6.4
2009-11-02,51.71,48.47,59,0.0049212625,3.4
2009-11-03,51.620000000000005,44.06,62.059999999999995,0,4.199999999999999
2009-11-04,48.56,42.53,62.059999999999995,0,-1.35
2009-11-05,48.83,42.53,53.06,0,0.8999999999999999
2009-11-06,45.230000000000004,40.46,53.06,0.0049212625,-1.85
2009-11-07,43.52,35.51,52.519999999999996,0,-2.15
2009-11-08,54.59,35.51,68,0,5.199999999999999
2009-11-09,54.59,45.05,68,0,8.25
2009-11-10,59,45.05,66.47,0,9.1
2009-11-11,55.67,50.989999999999995,65.03,0,2.55
2009-11-12,49.370000000000005,47.03,57.47,0,1.5
2009-11-13,50.99,47.03,54.5,0.055118139999999996,5
2009-11-14,54.5,50.36,60.260000000000005,0.12992133,10.7
2009-11-15,57.92,52.519999999999996,64.94,0.3250001755,12.7
2009-11-16,55.760000000000005,51.98,64.94,0.020078751,7.15
2009-11-17,49.91,45.5,59.54,0,-2.9
2009-11-18,47.66,41.36,53.959999999999994,0,3.25
2009-11-19,51.26,43.97,58.19,0,7.550000000000001
2009-11-20,57.83,48.02,60.980000000000004,0.6950791155,9.15
2009-11-21,51.17,45.5,60.980000000000004,0.6350397130000001,2.5999999999999996
2009-11-22,50,45.05,57.47,0,3.4
2009-11-23,48.11,44.33,53.51,0,4
2009-11-24,51.08,44.510000000000005,57.47,0,7.15
2009-11-25,50.45,48.11,55.760000000000005,0,8.05
2009-11-26,51.709999999999994,48.92,56.480000000000004,0.014960637999999998,8.8
2009-11-27,48.56,45.5,56.480000000000004,0,4.95
2009-11-28,47.75,44.06,52.07,0,-1.2
2009-11-29,47.480000000000004,40.55,57.019999999999996,0,-0.25
2009-11-30,52.43,40.55,57.019999999999996,0,5.800000000000001
2009-12-01,42.26,36.95,56.03,0.1750000945,-2.8
2009-12-02,46.04,36.5,55.49,0,2.75
2009-12-03,59.36,46.49,65.03,0.985039902,9.95
2009-12-04,49.64,45.05,66.02,0.6100396994999999,1.55
2009-12-05,43.25,34.519999999999996,52.519999999999996,0,-0.7
2009-12-06,36.59,34.07,46.489999999999995,0.6350397130000001,-3.5999999999999996
2009-12-07,36.59,32.45,40.46,0,-5.050000000000001
2009-12-08,39.650000000000006,32.54,45.05,0,-4.199999999999999
2009-12-09,44.69,34.07,55.31,0.61496096200000006,3.4
2009-12-10,43.34,34.07,55.49,0.9598430379999999,-3.75
2009-12-11,27.77,22.46,46.04,0,-14.75
2009-12-12,30.74,22.46,37.94,0,-12.65
2009-12-13,39.019999999999996,27.59,51.98,0,-3.2
2009-12-14,44.06,31.549999999999997,51.98,0.8600398345,2
2009-12-15,46.76,40.55,52.519999999999996,0,4
2009-12-16,37.94,31.46,52.519999999999996,0,-7
2009-12-17,29.48,26.51,42.08,0,-12
2009-12-18,23.36,17.06,32,0,-14.75
2009-12-19,27.95,17.06,31.46,0,-14.55
2009-12-20,26.51,21.560000000000002,34.07,0.11003942949999998,-9
2009-12-21,31.82,21.92,36.95,0.2399607595,-8.55
2009-12-22,32.269999999999996,29.03,36.95,0,-8.2
2009-12-23,25.880000000000003,20.93,36.5,0,-12.350000000000001
2009-12-24,30.380000000000003,20.93,38.480000000000004,0,-7.6499999999999995
2009-12-25,35.6,24.17,39.47,0,-2.2
2009-12-26,40.01,33.53,47.480000000000004,0.2750001485,2.55
2009-12-27,49.19,40.37,54.68,1.1801187475,4.9
2009-12-28,38.75,32.54,54.5,0.33996081349999996,-3.9000000000000004
2009-12-29,26.330000000000002,17.96,42.53,0,-13.75
2009-12-30,23.45,16.519999999999996,32,0,-13.4
2009-12-31,31.73,19.49,34.519999999999996,0,-5.6
2010-01-01,35.06,30.2,40.010000000000005,0.26003951049999996,-0.25
2010-01-02,29.84,20.479999999999997,40.010000000000005,0.009842525,-6.6
2010-01-03,19.76,17.06,32.54,0,-14.149999999999999
2010-01-04,24.17,17.96,31.46,0,-12.25
2010-01-05,25.34,20.479999999999997,31.46,0,-11.35
2010-01-06,29.3,21.47,34.97,0,-9.95
2010-01-07,32.72,26.96,38.93,0,-6.45
2010-01-08,31.73,27.5,38.93,0,-4.85
2010-01-09,24.98,20.479999999999997,33.53,0.029921276,-13.25
2010-01-10,21.65,14.54,31.46,0,-17.3
2010-01-11,26.51,14.54,32,0,-13.3
2010-01-12,31.55,22.009999999999998,36.05,0,-9.649999999999999
2010-01-13,28.4,24.08,36.5,0,-11
2010-01-14,33.89,24.17,40.55,0,-6.85
2010-01-15,38.3,28.490000000000002,50,0,-4.15
2010-01-16,42.620000000000005,31.55,50,0,-2.75
2010-01-17,38.03,32.99,49.46,0,-0.6
2010-01-18,40.64,33.08,49.010000000000005,0.544882184,1.5
2010-01-19,42.08,34.519999999999996,49.010000000000005,0.0301181265,1.5
2010-01-20,39.2,34.519999999999996,47.03,0,-3.05
2010-01-21,35.96,30.47,43.07,0,-5.75
2010-01-22,36.769999999999996,31.009999999999998,44.510000000000005,0,-6.15
2010-01-23,34.16,27.5,44.510000000000005,0,-7.85
2010-01-24,35.24,28.04,43.97,0,-2
2010-01-25,49.730000000000004,38.84,54.769999999999996,0.029921275999999997,8.7
2010-01-26,43.07,38.480000000000004,54.5,1.020079291,-1.3
2010-01-27,35.6,31.009999999999998,46.04,0.0049212625,-7.550000000000001
2010-01-28,35.33,29.48,42.980000000000004,0,-5.5
2010-01-29,21.56,16.519999999999996,42.980000000000004,0.07992130299999999,-17.799999999999997
2010-01-30,17.6,14,24.98,0,-18.35
2010-01-31,21.29,14.54,30.47,0,-17.25
2010-02-01,29.93,15.079999999999998,36.5,0,-13.8
2010-02-02,31.189999999999998,26.060000000000002,36.5,0,-10.95
2010-02-03,31.91,26.509999999999998,38.93,0.025000013499999998,-4.25
2010-02-04,33.26,28.58,38.93,0.05492128949999999,-10.8
2010-02-05,33.53,29.57,37.94,0,-10.5
2010-02-06,29.48,24.53,37.04,0,-9.25
2010-02-07,24.439999999999998,16.97,35.06,0.0100393755,-13.55
2010-02-08,28.58,17.509999999999998,38.480000000000004,0,-11.45
2010-02-09,33.62,23.54,41,0,-8
2010-02-10,32.629999999999995,29.119999999999997,41,0.14507881849999998,-1.7999999999999998
2010-02-11,32.54,28.490000000000002,37.04,0.47992151899999996,-5.1
2010-02-12,31.009999999999998,26.509999999999998,37.489999999999995,0,-9.850000000000001
2010-02-13,29.21,25.07,36.95,0,-10.100000000000001
2010-02-14,32,25.07,40.010000000000005,0,-8.45
2010-02-15,33.17,28.04,40.010000000000005,0,-7.45
2010-02-16,32.45,28.67,39.019999999999996,0.179921357,-1.7000000000000002
2010-02-17,30.92,27.05,33.98,0.12992132999999997,-6.9
2010-02-18,35.06,27.14,40.46,0,-4.550000000000001
2010-02-19,38.3,31.55,42.980000000000004,0,-5.1
2010-02-20,39.38,35.510000000000005,44.96,0,-3.3
2010-02-21,40.010000000000005,34.519999999999996,46.489999999999995,0,-5.800000000000001
2010-02-22,36.59,29.03,46.489999999999995,0,-7
2010-02-23,37.31,31.64,43.07,0.090157529,0.35
2010-02-24,37.67,35.510000000000005,40.55,1.3250007154999999,2.1
2010-02-25,35.15,31.009999999999998,40.55,0.205118221,0.8
2010-02-26,30.02,25.700000000000003,34.7,1.329921978,-3.3
2010-02-27,33.26,27.5,38.120000000000005,0.464960881,-3.25
2010-02-28,36.230000000000004,29.66,40.46,0,-2.05
2010-03-01,40.91,33.08,48.47,0,-2.5999999999999996
2010-03-02,41.09,35.51,48.47,0,-1.8
2010-03-03,38.39,34.43,43.43,0.020078751,-0.44999999999999996
2010-03-04,41,34.519999999999996,47.480000000000004,0.014960637999999998,-3.8499999999999996
2010-03-05,39.92,34.519999999999996,47.93,0,-5.800000000000001
2010-03-06,41.54,32,54.5,0,-11.8
2010-03-07,46.489999999999995,32.09,58.010000000000005,0,-8.2
2010-03-08,50.81,37.040000000000006,60.98,0,-3.9499999999999997
2010-03-09,52.25,41,61.97,0,-3.5
2010-03-10,46.31,38.480000000000004,61.519999999999996,0,-1.55
2010-03-11,45.68,38.480000000000004,53.96,0,2.6500000000000004
2010-03-12,43.61,41.9,47.57,0,3.5
2010-03-13,43.34,39.47,48.47,0.885039848,4.05
2010-03-14,46.760000000000005,39.47,50.45,1.859843524,6.449999999999999
2010-03-15,44.33,42.08,49.46,0.42992149199999996,3.55
2010-03-16,49.370000000000005,42.08,61.97,0.014960637999999998,-3.8
2010-03-17,50.989999999999995,39.019999999999996,64.49,0,-3.1500000000000004
2010-03-18,53.870000000000005,39.019999999999996,67.55,0,-1.15
2010-03-19,54.67999999999999,42.44,70.52,0,1.2
2010-03-20,58.459999999999994,43.519999999999996,71.96000000000001,0,2.25
2010-03-21,53.06,46.94,71.96000000000001,0,4
2010-03-22,50,45.68,58.46,0,8.05
2010-03-23,50.269999999999996,45.95,59,1.294882589,8.399999999999999
2010-03-24,50.45,43.52,61.06999999999999,0.0250000135,-0.35
2010-03-25,51.71,42.53,61.519999999999996,0,-0.7
2010-03-26,45.95,39.47,58.010000000000005,0.0848425655,-0.2
2010-03-27,35.33,29.48,53.96,0.07500004049999999,-12.55
2010-03-28,40.64,29.66,47.93,0,-1
2010-03-29,49.730000000000004,41.99,52.79,1.1549218835000001,8.2
2010-03-30,46.76,42.8,52.79,1.9600404285000002,6.449999999999999
2010-03-31,49.370000000000005,44.06,58.010000000000005,1.2250006614999998,5.8
2010-04-01,54.05,47.57,66.47,0.0049212625,5.699999999999999
2010-04-02,52.7,44.06,66.47,0,5.95
2010-04-03,50.45,44.06,63.5,0,6.300000000000001
2010-04-04,55.760000000000005,45.5,74.48,0,6.85
2010-04-05,60.8,47.93,74.48,0,5.800000000000001
2010-04-06,60.35,52.07,75.02000000000001,0,10.649999999999999
2010-04-07,67.73,51.08,89.06,0,8.55
2010-04-08,66.83,51.53,89.06,0,10.3
2010-04-09,57.47,53.06,73.58,0.30000016199999996,8.3
2010-04-10,50.36,43.07,64.03999999999999,0.0049212625,-4.15
2010-04-11,60.260000000000005,43.07,74.48,0,0.75
2010-04-12,59.900000000000006,47.480000000000004,74.48,0,-3.45
2010-04-13,54.05,47.480000000000004,66.47,0,-1.1
2010-04-14,53.33,45.5,65.48,0,-0.15000000000000002
2010-04-15,60.53,49.010000000000005,72.05000000000001,0,-0.75
2010-04-16,51.62,47.93,72.05000000000001,0,2.95
2010-04-17,48.92,46.04,55.489999999999995,0.335039551,4.6
2010-04-18,49.55,43.52,56.93,0.0049212625,-0.7
2010-04-19,54.14,43.52,61.97,0,-0.25
2010-04-20,57.739999999999995,47.93,68,0,2.05
2010-04-21,57.650000000000006,49.01,68,0,5.75
2010-04-22,57.56,50,68.99,0.0399606515,8.600000000000001
2010-04-23,56.75,45.5,70.52,0.0450787645,-1.45
2010-04-24,58.099999999999994,45.5,68.53999999999999,0,-3.75
2010-04-25,50.54,46.22,60.44,0.620079075,6.15
2010-04-26,50.81,47.93,53.78,0.9250004994999999,8.55
2010-04-27,51.8,47.480000000000004,59,0.670079102,5.45
2010-04-28,48.2,41,59,0.040157502,-3.05
2010-04-29,57.38,41,70.52000000000001,0,-5.75
2010-04-30,63.86,47.93,76.00999999999999,0,0
2010-05-01,66.91999999999999,57.019999999999996,81.5,0,9.75
2010-05-02,69.62,57.47,85.01,0,14.35
2010-05-03,71.42,61.97,85.01,0.6698822514999999,17.1
2010-05-04,71.6,62.96,81.94999999999999,0.390157691,12.600000000000001
2010-05-05,67.19,56.480000000000004,81.5,0.0049212625,7.8
2010-05-06,66.74000000000001,55.58,80.06,0,9.85
2010-05-07,62.599999999999994,53.510000000000005,76.55000000000001,0,3.55
2010-05-08,63.230000000000004,53.510000000000005,78.08,0,9
2010-05-09,51.53,45.5,78.08,0.029921276,-2.3
2010-05-10,50.72,42.53,61.06999999999999,0,-3.95
2010-05-11,51.71,42.53,61.06999999999999,0,-4.3
2010-05-12,48.019999999999996,44.510000000000005,57.47,0.29488204900000003,5.55
2010-05-13,53.42,44.510000000000005,66.47,0.050000027,4.15
2010-05-14,62.870000000000005,44.96,79.52000000000001,0,9.95
2010-05-15,68.81,54.5,79.52000000000001,0.029921276,8.899999999999999
2010-05-16,63.95,55.04,74.03,0,4.8
2010-05-17,64.94,53.51,75.02,0,3.6500000000000004
2010-05-18,56.75,51.44,72.05,0.0348425385,5.800000000000001
2010-05-19,56.3,51.08,65.93,0.8901579609999999,9.15
2010-05-20,64.94,51.53,77.44999999999999,0,10.7
2010-05-21,71.24,56.03,84.91999999999999,0,11.8
2010-05-22,63.32,57.47,77,0,12.149999999999999
2010-05-23,64.03999999999999,57.47,73.49000000000001,0,14
2010-05-24,64.58,59.54,73.49000000000001,0.025000013499999998,15.25
2010-05-25,68.27,57.47,77.44999999999999,0,14.9
2010-05-26,74.93,59,92.47999999999999,0,14.850000000000001
2010-05-27,74.3,60.98,92.47999999999999,0,15.05
2010-05-28,62.33,57.47,73.94,0.014960637999999998,10.45
2010-05-29,65.75,57.47,73.49000000000001,0,13.95
2010-05-30,75.2,60.98,86.44999999999999,0,13.7
2010-05-31,76.73,65.93,86.44999999999999,0,14.5
2010-06-01,74.12,64.94,87.53,0.0049212625,18
2010-06-02,75.74000000000001,64.94,87.53,0.020078751,16.1
2010-06-03,73.58,65.12,88.52000000000001,0,17.75
2010-06-04,80.50999999999999,65.48,88.97,0,16.950000000000003
2010-06-05,80.87,70.52000000000001,89.96000000000001,0,18.75
2010-06-06,81.77,71.51,91.49000000000001,0,18.75
2010-06-07,67.55,58.46,82.49000000000001,0,6.300000000000001
2010-06-08,68.27000000000001,58.46,77.45,0,4.2
2010-06-09,63.59,56.03,74.48,0,8.85
2010-06-10,64.22,56.03,75.47,0.8750004725,14.1
2010-06-11,65.57000000000001,58.46,75.47,0.0801181535,12.95
2010-06-12,67.1,59.989999999999995,77,0,14.8
2010-06-13,69.89,61.97,80.06,0,16.75
2010-06-14,68.9,64.67,80.33,0.12992133,17.1
2010-06-15,71.50999999999999,64.94,79.52000000000001,0.014960637999999998,12.600000000000001
2010-06-16,68.63,62.51,79.52000000000001,0,13.2
2010-06-17,72.5,62.51,76.55,0.200000108,16.05
